truth,plugin_estimate_riesz,plugin_estimate_propensity,propensity_estimate,propensity_variance,propensity_lower,propensity_upper,riesz_estimate,riesz_variance,riesz_lower,riesz_upper
2.121539888279284192e+00,2.241010003328323563e+00,2.267573407888412440e+00,2.272357962951995880e+00,7.035741408064213331e+00,2.107954483082440156e+00,2.436761442821551604e+00,2.229198054744251145e+00,6.923607374412644511e+00,2.066109949446704785e+00,2.392286160041797505e+00
2.121539888279284192e+00,2.216002809762954495e+00,2.228372912883758605e+00,2.194626990113407228e+00,7.215795384192356998e+00,2.028133147741043807e+00,2.361120832485770649e+00,2.196828247564590164e+00,7.475230064790088669e+00,2.027367798441800595e+00,2.366288696687379733e+00
2.121539888279284192e+00,1.954047348737716572e+00,1.958778408825397443e+00,1.951837193780258328e+00,5.930167909774279877e+00,1.800902330205970570e+00,2.102772057354546309e+00,1.935708840250750962e+00,6.994070930815065701e+00,1.771792938374761039e+00,2.099624742126740884e+00
2.121539888279284192e+00,2.135528197169303866e+00,2.172943264126777851e+00,2.155488268325746581e+00,5.758590391468764835e+00,2.006752930063898432e+00,2.304223606587594730e+00,2.125117043013389662e+00,6.593588579852596609e+00,1.965963249818374337e+00,2.284270836208404987e+00
2.121539888279284192e+00,2.230582419037818731e+00,2.239071905314922173e+00,2.206617952249478432e+00,6.997611793236091948e+00,2.042660563075047619e+00,2.370575341423909244e+00,2.219520624180789881e+00,8.010974745602942093e+00,2.044092688598373897e+00,2.394948559763205864e+00
2.121539888279284192e+00,2.211659920215606867e+00,2.222154173970222413e+00,2.211143140012048924e+00,5.480689499892570815e+00,2.066041049114683670e+00,2.356245230909414179e+00,2.221233614164753956e+00,6.903927859522489996e+00,2.058377452890021608e+00,2.384089775439486303e+00
2.121539888279284192e+00,2.237641809344291577e+00,2.286553766727447368e+00,2.291573082317598153e+00,8.301834157466474906e+00,2.112988855412411660e+00,2.470157309222784647e+00,2.216229597180034094e+00,7.667387100505738573e+00,2.044604906982781856e+00,2.387854287377286333e+00
2.121539888279284192e+00,2.037794196188449813e+00,2.030227895736694155e+00,2.082992020776261999e+00,7.086661726763251679e+00,1.917994688405300074e+00,2.247989353147223923e+00,2.004151875557087070e+00,7.464050884337684266e+00,1.834818187599635220e+00,2.173485563514538921e+00
2.121539888279284192e+00,1.955899672925472288e+00,2.002280636548996018e+00,2.022918699079920390e+00,6.538717477297737446e+00,1.864428519381659655e+00,2.181408878778181126e+00,1.955182222124421942e+00,7.848439675998457155e+00,1.781543039163560049e+00,2.128821405085283835e+00
2.121539888279284192e+00,2.231041326880454978e+00,2.218453408598899834e+00,2.217932790265345844e+00,5.911050304400289335e+00,2.067241414104053376e+00,2.368624166426638311e+00,2.232966997380804841e+00,7.145451531724790861e+00,2.067286682906592343e+00,2.398647311855017339e+00
2.121539888279284192e+00,2.206562043428421216e+00,2.192697951912879972e+00,2.205398656078235486e+00,9.160888092096595159e+00,2.017802100420627021e+00,2.392995211735843952e+00,2.190633019799424819e+00,7.497128573883616198e+00,2.020924537013704114e+00,2.360341502585145523e+00
2.121539888279284192e+00,2.047392455577850434e+00,2.064607918679714160e+00,2.021086064359870704e+00,8.367089064377292829e+00,1.841801348475577305e+00,2.200370780244163882e+00,2.029675130955874263e+00,7.433342748126019472e+00,1.860690133097481880e+00,2.198660128814266645e+00
2.121539888279284192e+00,2.113296352565288583e+00,2.068862444639206100e+00,2.051417882513254742e+00,5.930623033734470972e+00,1.900477227133750224e+00,2.202358537892759038e+00,2.067634079664130820e+00,7.231972037698846556e+00,1.900953715553585832e+00,2.234314443774676029e+00
2.121539888279284192e+00,2.117614531993865956e+00,2.113188222885131751e+00,2.130995143449865292e+00,6.229180445903051755e+00,1.976301835252706418e+00,2.285688451647024166e+00,2.114922215145197182e+00,7.187179151820429546e+00,1.948758839428304190e+00,2.281085590862090395e+00
2.121539888279284192e+00,2.047330643415451235e+00,2.030781886458397079e+00,2.014353301226627035e+00,7.009874490294505378e+00,1.850252314508340046e+00,2.178454287944914025e+00,2.014642260393112672e+00,7.715238066310441845e+00,1.842482861708236275e+00,2.186801659077989068e+00
2.121539888279284192e+00,2.164492024064064157e+00,2.211557097792625548e+00,2.218216705288738044e+00,6.361037004585923249e+00,2.061894730644040941e+00,2.374538679933435148e+00,2.162636139831942472e+00,7.293009706912745749e+00,1.995253864515599496e+00,2.330018415148285449e+00
2.121539888279284192e+00,2.143391817688942158e+00,2.167002151012420441e+00,2.161022148936054599e+00,5.992486896782565076e+00,2.009296285410155036e+00,2.312748012461954161e+00,2.151863642076263794e+00,6.434854386032303530e+00,1.994637255584104985e+00,2.309090028568422603e+00
2.121539888279284192e+00,2.169084298670291844e+00,2.193640917241573174e+00,2.189714552700869454e+00,6.273990401210308931e+00,2.034465844090171061e+00,2.344963261311567848e+00,2.192861229960988645e+00,7.043353560393392776e+00,2.028368837925346835e+00,2.357353621996630455e+00
2.121539888279284192e+00,2.089754510879516580e+00,2.095385319352149889e+00,2.125823944445699443e+00,6.438425023376982637e+00,1.968553942316224603e+00,2.283093946575174282e+00,2.093520200599362280e+00,7.307276227532129020e+00,1.925974289411749529e+00,2.261066111786975252e+00
2.121539888279284192e+00,2.114796943902969240e+00,2.142477499544620301e+00,2.107806475771706545e+00,9.916835291385888596e+00,1.912623191509482901e+00,2.302989760033930189e+00,2.135739640697313035e+00,7.749747845649549660e+00,1.963195642471216251e+00,2.308283638923410042e+00
2.121539888279284192e+00,2.184848303794860946e+00,2.167314442992210211e+00,2.192112863881746421e+00,7.336058860258755310e+00,2.024237303666537979e+00,2.359988424096954862e+00,2.168997626014810720e+00,7.033662811139920201e+00,2.004618433124484511e+00,2.333376818905136929e+00
2.121539888279284192e+00,2.031170302152633500e+00,2.053012380361557199e+00,2.095608723350452340e+00,5.544872674438284577e+00,1.949659475780887607e+00,2.241557970920017073e+00,2.033284045908687609e+00,6.436841526249453160e+00,1.876033384837772156e+00,2.190534706979602841e+00
2.121539888279284192e+00,1.938749480724334617e+00,1.947669504880905178e+00,1.914514070475561658e+00,6.455139515607482004e+00,1.757040060038417728e+00,2.071988080912705588e+00,1.940802961441480123e+00,6.500791818765133456e+00,1.782773084990955326e+00,2.098832837892004921e+00
2.121539888279284192e+00,2.109685467302799378e+00,2.185904120147228458e+00,2.144958664662786951e+00,5.771923957846905928e+00,1.996051233429605443e+00,2.293866095895968460e+00,2.134026350796339067e+00,7.424531096544534137e+00,1.965141541945792936e+00,2.302911159646884975e+00
2.121539888279284192e+00,2.247217960774898327e+00,2.272017104804515686e+00,2.272455124250845948e+00,9.854141774350278382e+00,2.077889785507420317e+00,2.467020462994271579e+00,2.237517420960764447e+00,6.885477090320770266e+00,2.074879022080990953e+00,2.400155819840537941e+00
2.121539888279284192e+00,2.168494914889335767e+00,2.170766170024871933e+00,2.159835438829497356e+00,7.346688347630198734e+00,1.991838302079324885e+00,2.327832575579670049e+00,2.168547219104599577e+00,7.225095510596587722e+00,2.001946117927242863e+00,2.335148320281956291e+00
2.121539888279284192e+00,2.177279662549495676e+00,2.211546843826770914e+00,2.185973551297560213e+00,6.644370500560585313e+00,2.026208055288711396e+00,2.345739047306409031e+00,2.172035000653121717e+00,7.046017697583053518e+00,2.007511502066946729e+00,2.336558499239296705e+00
2.121539888279284192e+00,1.988569101870059974e+00,2.012460724055767258e+00,1.998221181879984432e+00,5.425433265024252272e+00,1.853852402599569515e+00,2.142589961160399348e+00,1.996804042539122248e+00,6.399775828393167387e+00,1.840006788665353277e+00,2.153601296412891219e+00
2.121539888279284192e+00,1.980827543020248438e+00,1.994572199106216415e+00,1.981874580411705722e+00,7.398365229127644938e+00,1.813287629955222302e+00,2.150461530868188920e+00,1.971510102839034273e+00,6.926706058629962470e+00,1.808385506303647139e+00,2.134634699374421629e+00
2.121539888279284192e+00,2.305791404485702412e+00,2.331020040750503508e+00,2.320679380633867694e+00,8.171273988177096825e+00,2.143504985889646441e+00,2.497853775378088947e+00,2.325388249031442811e+00,7.540510217536898985e+00,2.155189470975636290e+00,2.495587027087249332e+00
2.121539888279284192e+00,1.990940367519855592e+00,1.990747555553913140e+00,2.001337695344118206e+00,5.843995889263996268e+00,1.851503471589341254e+00,2.151171919098895380e+00,1.983650986566033225e+00,7.394724576095334179e+00,1.815105521092980956e+00,2.152196452039085273e+00
2.121539888279284192e+00,1.943065012574195949e+00,1.985112118661403580e+00,2.017508514228975702e+00,6.626102625620917230e+00,1.857962797123861032e+00,2.177054231334090595e+00,1.935189618603442518e+00,7.422302489808442871e+00,1.766330158563893304e+00,2.104049078642991510e+00
2.121539888279284192e+00,2.017431897521019035e+00,2.032278474926948686e+00,1.991360088039887621e+00,7.754800805667165342e+00,1.818759848251378042e+00,2.163960327828397201e+00,2.025723329479486079e+00,7.665114701171134470e+00,1.854124073548642837e+00,2.197322585410329321e+00
2.121539888279284192e+00,2.257991423904895711e+00,2.319922285079956126e+00,2.321575263143516032e+00,9.570352070770086428e+00,2.129832037669784128e+00,2.513318488617247937e+00,2.258891630138889717e+00,8.002129915754395029e+00,2.083560565337577053e+00,2.434222694940202381e+00
2.121539888279284192e+00,2.088176091074943397e+00,2.134400196790695148e+00,2.109332687581422672e+00,6.580231192645793037e+00,1.950340184142838940e+00,2.268325191020006404e+00,2.074539935348874486e+00,7.273768117455368554e+00,1.907378613267429746e+00,2.241701257430319227e+00
2.121539888279284192e+00,2.049793921947479447e+00,2.053016056180000160e+00,2.073582154101079933e+00,6.027118833826119015e+00,1.921418493156600737e+00,2.225745815045558906e+00,2.033983843730267971e+00,6.515565990561130505e+00,1.875774494103453538e+00,2.192193193357082404e+00
2.121539888279284192e+00,2.173517108678817866e+00,2.168687948226928786e+00,2.190424390075149663e+00,5.096995790691897454e+00,2.050493624946383431e+00,2.330355155203915896e+00,2.164074268162949011e+00,6.580191504071974506e+00,2.005082244205635522e+00,2.323066292120262499e+00
2.121539888279284192e+00,2.094667258441448077e+00,2.081257283389568169e+00,2.072875087421737206e+00,5.497452223685762362e+00,1.927551268099124915e+00,2.218198906744349497e+00,2.087407078185177678e+00,6.518749669940451241e+00,1.929159080624250455e+00,2.245655075746104679e+00
2.121539888279284192e+00,2.193694293022155684e+00,2.239957745075225937e+00,2.215245390386320512e+00,8.755347998336670656e+00,2.031848157936072763e+00,2.398642622836568261e+00,2.178387283672251318e+00,8.197684362691143534e+00,2.000926797231707965e+00,2.355847770112794670e+00
2.121539888279284192e+00,2.083163913488387919e+00,2.101089504718780532e+00,2.097024894268425754e+00,4.903173398478184453e+00,1.959780473880587071e+00,2.234269314656264438e+00,2.069812129423429514e+00,6.387570565073568574e+00,1.913164463999438514e+00,2.226459794847420515e+00
2.121539888279284192e+00,2.226463009059429066e+00,2.291922232210636068e+00,2.281796239404241700e+00,5.902321733367593026e+00,2.131216163793605567e+00,2.432376315014877832e+00,2.234007234792879881e+00,7.041619052563534709e+00,2.069535098087819325e+00,2.398479371497940438e+00
2.121539888279284192e+00,2.047132375001907256e+00,2.062217139601707494e+00,2.076548552035702766e+00,7.104756501600128615e+00,1.911340705440732979e+00,2.241756398630672553e+00,2.059702187657502126e+00,7.477170712382725348e+00,1.890219743113267681e+00,2.229184632201736349e+00
2.121539888279284192e+00,2.216848874568939198e+00,2.225949841976165633e+00,2.252584558966693962e+00,9.145714767874293827e+00,2.065143427268590237e+00,2.440025690664797686e+00,2.221804361346977785e+00,8.151632320390387321e+00,2.044843035848970203e+00,2.398765686844985368e+00
2.121539888279284192e+00,2.186732100725174099e+00,2.192240601420402335e+00,2.164756439771662322e+00,7.574662954645638990e+00,1.994172662094631399e+00,2.335340217448693245e+00,2.184871310687681589e+00,7.514133014106100461e+00,2.014970476708004110e+00,2.354772144667359068e+00
2.121539888279284192e+00,2.061445746779441812e+00,2.089347981810569799e+00,2.048106778994231103e+00,5.103634659233597937e+00,1.908084913177096054e+00,2.188128644811366375e+00,2.076181397527339101e+00,6.152772104833068134e+00,1.922439765826856828e+00,2.229923029227821374e+00
2.121539888279284192e+00,2.137872703433036925e+00,2.148680269837379253e+00,2.130380088539757466e+00,5.991051698914212409e+00,1.978672395239289505e+00,2.282087781840225205e+00,2.132464265817660021e+00,6.340975058280996279e+00,1.976388996207473880e+00,2.288539535427846161e+00
2.121539888279284192e+00,2.168409360945224851e+00,2.181229935228824690e+00,2.150304792915253227e+00,6.125921949916035558e+00,1.996898985454135689e+00,2.303710600376370543e+00,2.143767910721247283e+00,6.923285302745760816e+00,1.980683598725800909e+00,2.306852222716693657e+00
2.121539888279284192e+00,2.068385594785213666e+00,2.104134477734565856e+00,2.073670575143303108e+00,8.404249925663295429e+00,1.893988170566705431e+00,2.253352979719900784e+00,2.071872941415291436e+00,6.845827270494628358e+00,1.909703492867384611e+00,2.234042389963198261e+00
2.121539888279284192e+00,2.182733729362487995e+00,2.248559044599533152e+00,2.228521586729212522e+00,7.300466515979584514e+00,2.061053762453063154e+00,2.395989411005361891e+00,2.183200108754056235e+00,8.149527331898191562e+00,2.006261633011158452e+00,2.360138584496954017e+00
2.121539888279284192e+00,2.262319893956184380e+00,2.280962467551231221e+00,2.285233800514579361e+00,6.991507331516211288e+00,2.121347942171790457e+00,2.449119658857368265e+00,2.265543461128021629e+00,7.219465990092818863e+00,2.099007277229324675e+00,2.432079645026718584e+00
2.121539888279284192e+00,2.077343587100505928e+00,2.105048566341400029e+00,2.082602122960670599e+00,5.797807118906372459e+00,1.933361190814055108e+00,2.231843055107286311e+00,2.072150476659576412e+00,7.096455829042256802e+00,1.907039166590130508e+00,2.237261786729022539e+00
2.121539888279284192e+00,2.070857028901576857e+00,2.099387439489364571e+00,2.052754031555727110e+00,6.694769429904279257e+00,1.892383753006613656e+00,2.213124310104840564e+00,2.060006835463282560e+00,6.450033129535535537e+00,1.902595122841814312e+00,2.217418548084750807e+00
2.121539888279284192e+00,2.129278909087180871e+00,2.096020930647850111e+00,2.054789565135623164e+00,8.390550359838409022e+00,1.875253668272752750e+00,2.234325461998493356e+00,2.113598239019359948e+00,7.468661649271953529e+00,1.944212257923393361e+00,2.282984220115326313e+00
2.121539888279284192e+00,2.247817587256431437e+00,2.260898190975189070e+00,2.252176399554126629e+00,6.837026363132645557e+00,2.090111226007770995e+00,2.414241573100482263e+00,2.231169199374678946e+00,7.701201542923056031e+00,2.059166478909875586e+00,2.403171919839482307e+00
2.121539888279284192e+00,2.138879095911979888e+00,2.174116162538528574e+00,2.139398792985361286e+00,7.063447400475573623e+00,1.974671929560882333e+00,2.304125656409840239e+00,2.125206281585619639e+00,8.357289615861329679e+00,1.946026584665759618e+00,2.304385978505479660e+00
2.121539888279284192e+00,2.126565512657165424e+00,2.173407519638538510e+00,2.125215973041601814e+00,1.080494906076381056e+01,1.921480133504640975e+00,2.328951812578562652e+00,2.123485345387598588e+00,7.562214179046508278e+00,1.953041800510636250e+00,2.293928890264560927e+00
2.121539888279284192e+00,2.135447868347168043e+00,2.155486937642097534e+00,2.069225692538311900e+00,1.252048908398992744e+01,1.849911509538088028e+00,2.288539875538535995e+00,2.125578955457953167e+00,7.511107548047101901e+00,1.955712329081322753e+00,2.295445581834583582e+00
2.121539888279284192e+00,2.222385510921478069e+00,2.258652227282524017e+00,2.292043860881124218e+00,6.605454058396798445e+00,2.132746929615210618e+00,2.451340792147037817e+00,2.251651494731049308e+00,7.038557271472979160e+00,2.087215119150429565e+00,2.416087870311669050e+00
2.121539888279284192e+00,2.090079074740409659e+00,2.078155604481696894e+00,2.075667503912816958e+00,6.569670113516965948e+00,1.916802640874803565e+00,2.234532366950830351e+00,2.060051244308618301e+00,7.395248238734285273e+00,1.891499811108180662e+00,2.228602677509055940e+00
